Date,Open,High,Low,Close,Volume,Symbol,Daily_Return,MA_7,MA_20,MA_50,MA_200,EMA_20,Volatility_20,BB_Upper,BB_Lower,BB_Width,Price_Range,Vol_MA_20,Vol_Ratio,RSI,Momentum_10,Momentum_30,Year,Month,Quarter,DayOfWeek,Golden_Cross,Death_Cross,Next_Day_Return,Price_Up
2020-11-24,746.0,755.59,731.91,750.0,11441243,NFLX,0.0,750.0,750.0,750.0,670.4884500000001,749.999812409125,0.0,750.0,750.0,0.0,23.680000000000064,17975414.05,0.6364939894110534,,0.0,0.0,2020,11,4,1,0,0,0.0,0
2020-11-25,745.97,754.33,736.08,750.0,15603858,NFLX,0.0,750.0,750.0,750.0,672.1477,749.9998302749226,0.0,750.0,750.0,0.0,18.25,17576136.3,0.8877865836759584,,0.0,0.0,2020,11,4,2,0,0,0.0,0
2020-11-26,748.78,764.85,737.38,750.0,20760854,NFLX,0.0,750.0,750.0,750.0,673.8049000000001,749.9998464392157,0.0,750.0,750.0,0.0,27.470000000000027,17849706.7,1.163092164421951,,0.0,0.0,2020,11,4,3,0,0,0.0,0
2020-11-27,758.65,775.96,749.01,750.0,14652065,NFLX,0.0,750.0,750.0,750.0,675.41475,749.9998610640523,0.0,750.0,750.0,0.0,26.950000000000045,17927085.95,0.8173143722781114,,0.0,0.0,2020,11,4,4,0,0,0.0,0
2020-11-30,742.22,757.41,724.66,750.0,5791671,NFLX,0.0,750.0,750.0,750.0,677.0505499999999,749.9998742960473,0.0,750.0,750.0,0.0,32.75,18018832.5,0.32142321096552734,,0.0,0.0,2020,11,4,0,0,0,0.0,0
2020-12-01,750.34,764.62,733.81,750.0,5061892,NFLX,0.0,750.0,750.0,750.0,678.62245,749.9998862678524,0.0,750.0,750.0,0.0,30.81000000000006,17309810.4,0.292429084029713,,0.0,0.0,2020,12,4,1,0,0,0.0,0
2020-12-02,744.23,766.9,726.57,750.0,23208759,NFLX,0.0,750.0,750.0,750.0,680.0858999999999,749.9998970994856,0.0,750.0,750.0,0.0,40.32999999999993,17545076.4,1.3228075199490155,,0.0,0.0,2020,12,4,2,0,0,0.0,0
2020-12-03,758.47,774.63,742.52,750.0,7078140,NFLX,0.0,750.0,750.0,750.0,681.5691499999999,749.9999068995346,0.0,750.0,750.0,0.0,32.110000000000014,16799580.3,0.4213283828287067,,0.0,0.0,2020,12,4,3,0,0,0.0,0
2020-12-04,743.04,754.04,725.44,750.0,14984827,NFLX,0.0,750.0,750.0,750.0,683.0761500000001,749.9999157662456,0.0,750.0,750.0,0.0,28.59999999999991,16338522.85,0.9171469867608013,,0.0,0.0,2020,12,4,4,0,0,0.0,0
2020-12-07,748.26,767.96,744.58,750.0,18641926,NFLX,0.0,750.0,750.0,750.0,684.5129499999999,749.999923788508,0.0,750.0,750.0,0.0,23.379999999999995,16166296.8,1.1531352065737157,,0.0,0.0,2020,12,4,0,0,0,0.0,0
2020-12-08,754.28,761.86,740.46,750.0,6909308,NFLX,0.0,750.0,750.0,750.0,685.87085,749.9999310467454,0.0,750.0,750.0,0.0,21.399999999999977,15605597.4,0.4427454984837684,,0.0,0.0,2020,12,4,1,0,0,0.0,0
2020-12-09,753.68,760.57,740.74,750.0,10466897,NFLX,0.0,750.0,750.0,750.0,687.25765,749.9999376137221,0.0,750.0,750.0,0.0,19.83000000000004,14909543.25,0.7020266700658319,,0.0,0.0,2020,12,4,2,0,0,0.0,0
2020-12-10,748.61,751.87,739.98,750.0,10685727,NFLX,0.0,750.0,750.0,750.0,688.66765,749.9999435552724,0.0,750.0,750.0,0.0,11.889999999999986,13771950.35,0.7759051353245694,,0.0,0.0,2020,12,4,3,0,0,0.0,0
2020-12-11,747.24,759.5,731.62,750.0,3915767,NFLX,0.0,750.0,750.0,750.0,690.0934,749.9999489309607,0.0,750.0,750.0,0.0,27.879999999999995,13097680.65,0.2989664433450666,,0.0,0.0,2020,12,4,4,0,0,0.0,0
2020-12-14,748.16,752.71,733.0,750.0,11689972,NFLX,0.0,750.0,750.0,750.0,691.58905,749.9999537946787,0.0,750.0,750.0,0.0,19.710000000000036,12468546.8,0.9375568931577495,,0.0,0.0,2020,12,4,0,0,0,0.0,0
2020-12-15,745.76,755.22,732.82,750.0,12716486,NFLX,0.0,750.0,750.0,750.0,693.1313,749.9999581951855,0.0,750.0,750.0,0.0,22.399999999999977,11854721.1,1.0726938147874268,,0.0,0.0,2020,12,4,1,0,0,0.0,0
2020-12-16,744.7,756.45,736.69,750.0,18547488,NFLX,0.0,750.0,750.0,750.0,694.7233500000001,749.9999621765965,0.0,750.0,750.0,0.0,19.75999999999999,11694855.6,1.5859527158248965,,0.0,0.0,2020,12,4,2,0,0,0.0,0
2020-12-17,749.69,765.31,734.73,750.0,11214491,NFLX,0.0,750.0,750.0,750.0,696.3527499999999,749.9999657788254,0.0,750.0,750.0,0.0,30.579999999999927,12063566.75,0.9296165248971661,,0.0,0.0,2020,12,4,3,0,0,0.0,0
2020-12-18,745.83,766.51,729.27,750.0,23146631,NFLX,0.0,750.0,750.0,750.0,697.9846000000001,749.9999690379849,0.0,750.0,750.0,0.0,37.24000000000001,12764447.0,1.8133673162652484,,0.0,0.0,2020,12,4,4,0,0,0.0,0
2020-12-21,746.17,756.19,744.89,750.0,19388019,NFLX,0.0,750.0,750.0,750.0,699.6063499999999,749.9999719867483,0.0,750.0,750.0,0.0,11.300000000000068,13295301.05,1.4582609996634863,,0.0,0.0,2020,12,4,0,0,0,0.0,0
2020-12-22,752.82,769.09,731.65,750.0,23480929,NFLX,0.0,750.0,750.0,750.0,701.15635,749.9999746546771,0.0,750.0,750.0,0.0,37.440000000000055,13897285.35,1.6896054451382478,,0.0,0.0,2020,12,4,1,0,0,0.0,0
2020-12-23,758.43,774.8,745.7,750.0,14881412,NFLX,0.0,750.0,750.0,750.0,702.75535,749.9999770685174,0.0,750.0,750.0,0.0,29.09999999999991,13861163.05,1.0736048588649998,,0.0,0.0,2020,12,4,2,0,0,0.0,0
2020-12-24,751.87,766.42,745.43,750.0,3381856,NFLX,0.0,750.0,750.0,750.0,704.3084,749.9999792524682,0.0,750.0,750.0,0.0,20.99000000000001,12992213.15,0.26029868513972154,,0.0,0.0,2020,12,4,3,0,0,0.0,0
2020-12-25,742.39,753.39,729.12,750.0,15032120,NFLX,0.0,750.0,750.0,750.0,705.8724000000001,749.9999812284236,0.0,750.0,750.0,0.0,24.269999999999982,13011215.9,1.155320157280612,,0.0,0.0,2020,12,4,4,0,0,0.0,0
2020-12-28,742.36,763.18,726.22,750.0,23542660,NFLX,0.0,750.0,750.0,750.0,707.4392999999999,749.9999830161928,0.0,750.0,750.0,0.0,36.95999999999992,13898765.35,1.6938670023665088,,0.0,0.0,2020,12,4,0,0,0,0.0,0
2020-12-29,758.13,776.08,733.87,750.0,17294821,NFLX,0.0,750.0,750.0,750.0,708.97425,749.9999846336983,0.0,750.0,750.0,0.0,42.210000000000036,14510411.8,1.1918904327718665,,0.0,0.0,2020,12,4,1,0,0,0.0,0
2020-12-30,746.35,763.04,740.19,750.0,12151969,NFLX,0.0,750.0,750.0,750.0,710.5642999999999,749.9999860971557,0.0,750.0,750.0,0.0,22.84999999999991,13957572.3,0.8706362925306144,,0.0,0.0,2020,12,4,2,0,0,0.0,0
2020-12-31,742.66,756.72,735.55,750.0,7579097,NFLX,0.0,750.0,750.0,750.0,712.1365499999999,749.9999874212361,0.0,750.0,750.0,0.0,21.170000000000073,13982620.15,0.5420369657971436,,0.0,0.0,2020,12,4,3,0,0,0.0,0
2021-01-01,751.78,761.57,745.34,750.0,10613312,NFLX,0.0,750.0,750.0,750.0,713.7011,749.9999886192137,0.0,750.0,750.0,0.0,16.230000000000018,13764044.4,0.7710896369965211,,0.0,0.0,2021,1,1,4,0,0,0.0,0
2021-01-04,752.23,764.64,748.12,750.0,7016899,NFLX,0.0,750.0,750.0,750.0,715.2422,749.9999897030981,0.0,750.0,750.0,0.0,16.519999999999982,13182793.05,0.5322771110330068,,0.0,0.0,2021,1,1,0,0,0,0.0,0
2021-01-05,752.67,762.65,743.7,750.0,18528998,NFLX,0.0,750.0,750.0,750.0,716.7694,749.9999906837554,0.0,750.0,750.0,0.0,18.949999999999932,13763777.55,1.3462145790056015,,0.0,0.0,2021,1,1,1,0,0,0.0,0
2021-01-06,745.81,752.91,729.96,750.0,6955199,NFLX,0.0,750.0,750.0,750.0,718.1766499999999,749.9999915710168,0.0,750.0,750.0,0.0,22.949999999999932,13588192.65,0.5118560782253849,,0.0,0.0,2021,1,1,2,0,0,0.0,0
2021-01-07,741.27,756.37,727.07,750.0,6268896,NFLX,0.0,750.0,750.0,750.0,719.6167999999999,749.9999923737771,0.0,750.0,750.0,0.0,29.299999999999955,13367351.1,0.4689706998120219,,0.0,0.0,2021,1,1,3,0,0,0.0,0
2021-01-08,758.37,773.73,746.41,750.0,7253459,NFLX,0.0,750.0,750.0,750.0,721.08385,749.9999931000841,0.0,750.0,750.0,0.0,27.32000000000005,13534235.7,0.5359341421843274,,0.0,0.0,2021,1,1,4,0,0,0.0,0
2021-01-11,745.52,766.26,730.62,750.0,17156692,NFLX,0.0,750.0,750.0,750.0,722.5821000000001,749.9999937572189,0.0,750.0,750.0,0.0,35.639999999999986,13807571.7,1.2425567922272676,,0.0,0.0,2021,1,1,0,0,0,0.0,0
2021-01-12,753.17,756.4,732.56,750.0,10136940,NFLX,0.0,750.0,750.0,750.0,724.1077,749.9999943517695,0.0,750.0,750.0,0.0,23.840000000000032,13678594.4,0.7410805309060118,,0.0,0.0,2021,1,1,1,0,0,0.0,0
2021-01-13,753.72,771.7,743.91,750.0,5854135,NFLX,0.0,750.0,750.0,750.0,725.66425,749.9999948896963,0.0,750.0,750.0,0.0,27.790000000000077,13043926.75,0.4488015849981678,,0.0,0.0,2021,1,1,2,0,0,0.0,0
2021-01-14,751.98,758.67,738.5,750.0,17959998,NFLX,0.0,750.0,750.0,750.0,727.1631,749.9999953763919,0.0,750.0,750.0,0.0,20.16999999999996,13381202.1,1.3421812080694904,,0.0,0.0,2021,1,1,3,0,0,0.0,0
2021-01-15,746.63,762.67,744.45,750.0,20253593,NFLX,0.0,750.0,750.0,750.0,728.59125,749.9999958167356,0.0,750.0,750.0,0.0,18.219999999999914,13236550.2,1.5301262560089108,,0.0,0.0,2021,1,1,4,0,0,0.0,0
2021-01-18,745.88,764.28,738.87,750.0,3398422,NFLX,0.0,750.0,750.0,750.0,730.0481,749.9999962151418,0.0,750.0,750.0,0.0,25.409999999999968,12437070.35,0.2732493991239665,,0.0,0.0,2021,1,1,0,0,0,0.0,0
2021-01-19,751.76,767.16,732.88,750.0,19899153,NFLX,0.0,750.0,750.0,750.0,731.5464,749.9999965756045,0.0,750.0,750.0,0.0,34.27999999999997,12257981.55,1.6233629426534746,,0.0,0.0,2021,1,1,1,0,0,0.0,0
2021-01-20,756.59,774.52,748.31,750.0,4133629,NFLX,0.0,750.0,750.0,750.0,733.02075,749.9999969017375,0.0,750.0,750.0,0.0,26.210000000000036,11720592.4,0.35268089350159465,,0.0,0.0,2021,1,1,2,0,0,0.0,0
2021-01-21,758.04,764.49,735.9,750.0,10652126,NFLX,0.0,750.0,750.0,750.0,734.5221,749.9999971968101,0.0,750.0,750.0,0.0,28.590000000000032,12084105.9,0.8814988951727077,,0.0,0.0,2021,1,1,3,0,0,0.0,0
2021-01-22,742.91,766.2,730.35,750.0,20155571,NFLX,0.0,750.0,750.0,750.0,735.99145,749.9999974637806,0.0,750.0,750.0,0.0,35.85000000000002,12340278.45,1.6333157377012024,,0.0,0.0,2021,1,1,4,0,0,0.0,0
2021-01-25,743.79,753.12,732.37,750.0,13279977,NFLX,0.0,750.0,750.0,750.0,737.4498,749.9999977053253,0.0,750.0,750.0,0.0,20.75,11827144.3,1.1228388411562713,,0.0,0.0,2021,1,1,0,0,0,0.0,0
2021-01-26,758.01,771.59,732.17,750.0,23770827,NFLX,0.0,750.0,750.0,750.0,738.3241,749.9999979238657,0.0,750.0,750.0,0.0,39.42000000000007,12150944.6,1.9562945748267175,,0.0,0.0,2021,1,1,1,0,0,0.0,0
2021-01-27,754.26,768.44,740.19,750.0,14504456,NFLX,0.0,750.0,750.0,750.0,739.09445,749.9999981215929,0.0,750.0,750.0,0.0,28.25,12268568.95,1.1822451387046247,,0.0,0.0,2021,1,1,2,0,0,0.0,0
2021-01-28,756.89,769.96,733.47,750.0,10277186,NFLX,0.0,750.0,750.0,750.0,739.7407499999999,749.9999983004888,0.0,750.0,750.0,0.0,36.49000000000001,12403473.4,0.8285732285280669,,0.0,0.0,2021,1,1,3,0,0,0.0,0
2021-01-29,744.65,755.29,733.2,750.0,21452475,NFLX,0.0,750.0,750.0,750.0,740.42265,749.999998462347,0.0,750.0,750.0,0.0,22.089999999999918,12945431.55,1.6571463776346644,,0.0,0.0,2021,1,1,4,0,0,0.0,0
2021-02-01,751.58,768.08,737.56,750.0,12428082,NFLX,0.0,750.0,750.0,750.0,741.1245,749.9999986087902,0.0,750.0,750.0,0.0,30.520000000000095,13215990.7,0.9403821690037963,,0.0,0.0,2021,2,1,0,0,0,0.0,0
2021-02-02,753.62,757.43,745.16,750.0,13347737,NFLX,0.0,750.0,750.0,750.0,741.8009500000001,749.9999987412864,0.0,750.0,750.0,0.0,12.269999999999982,12956927.65,1.0301621928096512,,0.0,0.0,2021,2,1,1,0,0,0.0,0
2021-02-03,753.24,754.96,745.71,750.0,9609001,NFLX,0.0,750.0,750.0,750.0,742.44855,749.9999988611639,0.0,750.0,750.0,0.0,9.25,13089617.75,0.734093323695415,,0.0,0.0,2021,2,1,2,0,0,0.0,0
2021-02-04,748.35,763.66,732.39,750.0,11816087,NFLX,0.0,750.0,750.0,750.0,743.0448,749.9999989696246,0.0,750.0,750.0,0.0,31.269999999999982,13366977.3,0.8839759905928769,,0.0,0.0,2021,2,1,3,0,0,0.0,0
2021-02-05,741.28,759.31,729.27,750.0,9024945,NFLX,0.0,750.0,750.0,750.0,743.4949499999999,749.9999990677557,0.0,750.0,750.0,0.0,30.039999999999964,13455551.6,0.6707227818144594,,0.0,0.0,2021,2,1,4,0,0,0.0,0
2021-02-08,751.49,767.56,737.97,750.0,17101325,NFLX,0.0,750.0,750.0,750.0,743.9513000000001,749.9999991565409,0.0,750.0,750.0,0.0,29.589999999999918,13452783.25,1.2712109220967343,,0.0,0.0,2021,2,1,0,0,0,0.0,0
2021-02-09,745.56,757.65,729.63,750.0,15754422,NFLX,0.0,750.0,750.0,750.0,744.4589500000001,749.9999992368703,0.0,750.0,750.0,0.0,28.019999999999982,13733657.35,1.1471395855088813,,0.0,0.0,2021,2,1,1,0,0,0.0,0
2021-02-10,749.1,753.78,744.73,750.0,17213506,NFLX,0.0,750.0,750.0,750.0,745.0586500000001,749.9999993095494,0.0,750.0,750.0,0.0,9.049999999999955,14301625.9,1.2036048292942692,,0.0,0.0,2021,2,1,2,0,0,0.0,0
2021-02-11,758.24,774.22,743.98,750.0,22948769,NFLX,0.0,750.0,750.0,750.0,745.7027499999999,749.9999993753066,0.0,750.0,750.0,0.0,30.24000000000001,14551064.45,1.5771196037826636,,0.0,0.0,2021,2,1,3,0,0,0.0,0
2021-02-12,748.18,760.63,732.9,750.0,5594545,NFLX,0.0,750.0,750.0,750.0,746.34285,749.9999994348012,0.0,750.0,750.0,0.0,27.730000000000018,13818112.05,0.4048704323540349,,0.0,0.0,2021,2,1,4,0,0,0.0,0
2021-02-15,756.12,760.31,737.85,750.0,6182999,NFLX,0.0,750.0,750.0,750.0,746.85375,749.9999994886297,0.0,750.0,750.0,0.0,22.459999999999923,13957340.9,0.4429926190310362,,0.0,0.0,2021,2,1,0,0,0,0.0,0
2021-02-16,744.39,763.72,727.67,750.0,12514440,NFLX,0.0,750.0,750.0,750.0,747.3951,749.9999995373316,0.0,750.0,750.0,0.0,36.05000000000007,13588105.25,0.9209849180407254,,0.0,0.0,2021,2,1,1,0,0,0.0,0
2021-02-17,753.1,763.1,742.56,750.0,10029446,NFLX,0.0,750.0,750.0,750.0,747.9141999999999,749.9999995813953,0.0,750.0,750.0,0.0,20.540000000000077,13882896.1,0.7224318274628592,,0.0,0.0,2021,2,1,2,0,0,0.0,0
2021-02-18,758.59,770.35,733.43,750.0,8790740,NFLX,0.0,750.0,750.0,750.0,748.42805,749.9999996212624,0.0,750.0,750.0,0.0,36.92000000000007,13789826.8,0.6374800878572311,,0.0,0.0,2021,2,1,3,0,0,0.0,0
2021-02-19,742.83,759.05,741.84,750.0,11951442,NFLX,0.0,750.0,750.0,750.0,748.85065,749.9999996573326,0.0,750.0,750.0,0.0,17.209999999999923,13379620.35,0.8932571842369205,,0.0,0.0,2021,2,1,4,0,0,0.0,0
2021-02-22,741.15,765.67,736.51,750.0,3840597,NFLX,0.0,750.0,750.0,750.0,749.0813499999999,749.9999996899677,0.0,750.0,750.0,0.0,29.159999999999968,12907651.35,0.29754421589641095,,0.0,0.0,2021,2,1,0,0,0,0.0,0
2021-02-23,748.8,765.68,737.1,750.0,3850122,NFLX,0.0,750.0,750.0,750.0,749.34625,749.9999997194946,0.0,750.0,750.0,0.0,28.579999999999927,11911616.1,0.32322415091937023,,0.0,0.0,2021,2,1,1,0,0,0.0,0
2021-02-24,742.67,763.52,734.41,750.0,16029792,NFLX,0.0,750.0,750.0,750.0,749.6417999999999,749.9999997462094,0.0,750.0,750.0,0.0,29.110000000000014,11987882.9,1.3371662147283738,,0.0,0.0,2021,2,1,2,0,0,0.0,0
2021-02-25,754.47,757.13,747.65,750.0,22349919,NFLX,0.0,750.0,750.0,750.0,749.8510000000001,749.9999997703799,0.0,750.0,750.0,0.0,9.480000000000018,12591519.55,1.7749977602981206,,0.0,0.0,2021,2,1,3,0,0,0.0,0
2021-02-26,757.46,773.47,741.22,750.0,3730559,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999997922484,0.0,750.0,750.0,0.0,32.25,11705423.75,0.31870345573777287,,0.0,0.0,2021,2,1,4,0,0,0.0,0
2021-03-01,748.81,762.83,733.23,750.0,4862015,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999998120343,0.0,750.0,750.0,0.0,29.600000000000023,11327120.4,0.42923663105055365,,0.0,0.0,2021,3,1,0,0,0,0.0,0
2021-03-02,745.66,763.3,733.79,750.0,14348964,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999998299357,0.0,750.0,750.0,0.0,29.50999999999999,11377181.75,1.2612054826319357,,0.0,0.0,2021,3,1,1,0,0,0.0,0
2021-03-03,748.82,757.28,745.25,750.0,16129224,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999998461324,0.0,750.0,750.0,0.0,12.029999999999973,11703192.9,1.3781900493155161,,0.0,0.0,2021,3,1,2,0,0,0.0,0
2021-03-04,754.02,770.69,742.85,750.0,17399256,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999998607865,0.0,750.0,750.0,0.0,27.840000000000032,11982351.35,1.4520735948875343,,0.0,0.0,2021,3,1,3,0,0,0.0,0
2021-03-05,741.16,763.81,734.21,750.0,21782680,NFLX,0.0,750.0,750.0,750.0,750.0,749.999999874045,0.0,750.0,750.0,0.0,29.59999999999991,12620238.1,1.7260118095553205,,0.0,0.0,2021,3,1,4,0,0,0.0,0
2021-03-08,751.61,754.39,746.85,750.0,24382893,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999998860408,0.0,750.0,750.0,0.0,7.539999999999964,12984316.5,1.877872662762033,,0.0,0.0,2021,3,1,0,0,0,0.0,0
2021-03-09,752.04,760.15,747.34,750.0,19514067,NFLX,0.0,750.0,750.0,750.0,750.0,749.999999896894,0.0,750.0,750.0,0.0,12.809999999999945,13172298.75,1.481447344185084,,0.0,0.0,2021,3,1,1,0,0,0.0,0
2021-03-10,752.48,769.24,747.81,750.0,23794857,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999067136,0.0,750.0,750.0,0.0,21.430000000000064,13501366.3,1.7624036316976304,,0.0,0.0,2021,3,1,2,0,0,0.0,0
2021-03-11,745.36,751.6,728.42,750.0,14885033,NFLX,0.0,750.0,750.0,750.0,750.0,749.999999915598,0.0,750.0,750.0,0.0,23.180000000000064,13098179.5,1.1364199887472912,,0.0,0.0,2021,3,1,3,0,0,0.0,0
2021-03-12,753.85,772.0,741.04,750.0,4705692,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999236363,0.0,750.0,750.0,0.0,30.960000000000036,13053736.85,0.36048620054724023,,0.0,0.0,2021,3,1,4,0,0,0.0,0
2021-03-15,742.65,762.97,737.28,750.0,20403992,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999309091,0.0,750.0,750.0,0.0,25.690000000000055,13764786.5,1.48233261736388,,0.0,0.0,2021,3,1,0,0,0,0.0,0
2021-03-16,744.59,762.11,739.5,750.0,14106789,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999374892,0.0,750.0,750.0,0.0,22.610000000000014,13844403.95,1.0189524266228884,,0.0,0.0,2021,3,1,1,0,0,0.0,0
2021-03-17,756.79,762.47,742.17,750.0,21539203,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999434426,0.0,750.0,750.0,0.0,20.300000000000068,14419891.8,1.4937146060971136,,0.0,0.0,2021,3,1,2,0,0,0.0,0
2021-03-18,754.3,759.56,734.25,750.0,9523229,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999488291,0.0,750.0,750.0,0.0,25.309999999999945,14456516.25,0.6587499253148212,,0.0,0.0,2021,3,1,3,0,0,0.0,0
2021-03-19,741.25,767.71,736.9,750.0,12370707,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999537025,0.0,750.0,750.0,0.0,30.81000000000006,14477479.5,0.8544793311570568,,0.0,0.0,2021,3,1,4,0,0,0.0,0
2021-03-22,745.47,756.12,739.72,750.0,6486082,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999581119,0.0,750.0,750.0,0.0,16.399999999999977,14609753.75,0.4439556005521311,,0.0,0.0,2021,3,1,0,0,0,0.0,0
2021-03-23,744.86,764.71,727.78,750.0,18902806,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999621012,0.0,750.0,750.0,0.0,36.930000000000064,15362387.95,1.2304601381974605,,0.0,0.0,2021,3,1,1,0,0,0.0,0
2021-03-24,745.87,757.83,735.53,750.0,4550642,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999657107,0.0,750.0,750.0,0.0,22.300000000000068,14788430.45,0.30771636079878917,,0.0,0.0,2021,3,1,2,0,0,0.0,0
2021-03-25,745.46,753.26,729.93,750.0,13180433,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999689763,0.0,750.0,750.0,0.0,23.33000000000004,14329956.15,0.9197818096603178,,0.0,0.0,2021,3,1,3,0,0,0.0,0
2021-03-26,742.13,750.94,729.58,750.0,14498649,NFLX,0.0,750.0,750.0,750.0,750.0,749.999999971931,0.0,750.0,750.0,0.0,21.360000000000014,14868360.65,0.9751343366829079,,0.0,0.0,2021,3,1,4,0,0,0.0,0
2021-03-29,749.26,760.55,730.85,750.0,5494903,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999746042,0.0,750.0,750.0,0.0,29.699999999999932,14900005.05,0.368785311250616,,0.0,0.0,2021,3,1,0,0,0,0.0,0
2021-03-30,754.19,772.61,738.46,750.0,20293247,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999770229,0.0,750.0,750.0,0.0,34.14999999999998,15197219.2,1.3353263339124568,,0.0,0.0,2021,3,1,1,0,0,0.0,0
2021-03-31,751.92,759.33,741.15,750.0,19824583,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999792112,0.0,750.0,750.0,0.0,18.180000000000064,15381987.15,1.288818070557288,,0.0,0.0,2021,3,1,2,0,0,0.0,0
2021-04-01,753.11,760.32,742.4,750.0,21409964,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999811911,0.0,750.0,750.0,0.0,17.920000000000073,15582522.55,1.3739729194231134,,0.0,0.0,2021,4,2,3,0,0,0.0,0
2021-04-02,742.46,756.94,735.72,750.0,19188024,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999829824,0.0,750.0,750.0,0.0,21.220000000000027,15452789.75,1.2417190882960147,,0.0,0.0,2021,4,2,4,0,0,0.0,0
2021-04-05,758.13,768.36,746.3,750.0,7862944,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999846032,0.0,750.0,750.0,0.0,22.06000000000006,14626792.3,0.5375713169865686,,0.0,0.0,2021,4,2,0,0,0,0.0,0
2021-04-06,756.09,764.85,735.13,750.0,18088026,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999860695,0.0,750.0,750.0,0.0,29.720000000000027,14555490.25,1.2426943846841572,,0.0,0.0,2021,4,2,1,0,0,0.0,0
2021-04-07,755.49,772.2,733.42,750.0,3364716,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999873962,0.0,750.0,750.0,0.0,38.780000000000086,13533983.2,0.24861239668156232,,0.0,0.0,2021,4,2,2,0,0,0.0,0
2021-04-08,755.81,765.74,746.58,750.0,17239359,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999885966,0.0,750.0,750.0,0.0,19.159999999999968,13651699.5,1.2627994778232556,,0.0,0.0,2021,4,2,3,0,0,0.0,0
2021-04-09,757.79,767.78,734.07,750.0,8253087,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999896827,0.0,750.0,750.0,0.0,33.70999999999992,13829069.25,0.5967926583345441,,0.0,0.0,2021,4,2,4,0,0,0.0,0
2021-04-12,750.8,754.04,748.8,750.0,7920791,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999906653,0.0,750.0,750.0,0.0,5.240000000000009,13204909.2,0.5998368394687636,,0.0,0.0,2021,4,2,0,0,0,0.0,0
2021-04-13,744.61,768.44,741.05,750.0,20231839,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999915543,0.0,750.0,750.0,0.0,27.3900000000001,13511161.7,1.4974166877153132,,0.0,0.0,2021,4,2,1,0,0,0.0,0
2021-04-14,752.1,757.37,740.27,750.0,11015648,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999923587,0.0,750.0,750.0,0.0,17.100000000000023,12984983.95,0.8483374367205129,,0.0,0.0,2021,4,2,2,0,0,0.0,0
2021-04-15,754.37,756.45,748.92,750.0,18500318,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999930865,0.0,750.0,750.0,0.0,7.530000000000086,13433838.4,1.3771431104902974,,0.0,0.0,2021,4,2,3,0,0,0.0,0
2021-04-16,754.28,767.04,733.0,750.0,4310646,NFLX,0.0,750.0,750.0,750.0,750.0,749.999999993745,0.0,750.0,750.0,0.0,34.039999999999964,13030835.35,0.3308035044737174,,0.0,0.0,2021,4,2,4,0,0,0.0,0
2021-04-19,750.39,761.86,736.71,750.0,11429948,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999943407,0.0,750.0,750.0,0.0,25.149999999999977,13278028.65,0.8608166393736467,,0.0,0.0,2021,4,2,0,0,0,0.0,0
2021-04-20,742.23,758.22,735.05,750.0,17923019,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999948797,0.0,750.0,750.0,0.0,23.170000000000073,13229039.3,1.354823928900113,,0.0,0.0,2021,4,2,1,0,0,0.0,0
2021-04-21,747.68,758.35,735.27,750.0,20669959,NFLX,0.0,750.0,750.0,750.0,750.0,749.9999999953674,0.0,750.0,750.0,0.0,23.08000000000004,14035005.15,1.472743242990545,,0.0,0.0,2021,4,2,2,0,0,0.0,0
